mode,load,0_densenet121-2,1_resnet101-8,2_squeezenet1_0-16
mps-uncap,0.8,16.938209533691406,16.51740074157715,5.120515823364258
mps-uncap,0.9,16.543865203857422,16.9222354888916,5.2013397216796875
mps-uncap,1.0,15.082597732543945,16.470670700073242,5.780935287475586
mps-uncap,0.5,19.796133041381836,15.242338180541992,5.636453628540039
mps-uncap,0.6,18.918752670288086,15.615701675415039,4.917383193969727
mps-uncap,0.7,17.594337463378906,15.790462493896484,4.993677139282227
mps-uncap,0.1,20.287513732910156,14.804363250732422,4.846096038818359
mps-uncap,0.2,21.243810653686523,14.737367630004883,4.805564880371094
mps-uncap,0.3,19.82426643371582,15.898942947387695,5.021095275878906
mps-uncap,0.4,20.585298538208008,15.510082244873047,4.973411560058594
