mode,load,0_densenet121-2,1_resnet101-8,2_squeezenet1_0-16
mps-uncap,0.8,73.85826110839844,114.98570442199707,45.76826095581055
mps-uncap,0.9,142.21596717834473,235.75305938720703,69.60654258728027
mps-uncap,1.0,214.56265449523926,1839.2534255981445,241.13702774047852
mps-uncap,0.5,36.68999671936035,44.2960262298584,18.426895141601562
mps-uncap,0.6,49.558401107788086,61.97690963745117,24.765729904174805
mps-uncap,0.7,83.75906944274902,76.5528678894043,33.98728370666504
mps-uncap,0.1,25.45166015625,12.226343154907227,6.597995758056641
mps-uncap,0.2,33.62870216369629,32.66787528991699,8.19706916809082
mps-uncap,0.3,37.13369369506836,29.000282287597656,14.205455780029297
mps-uncap,0.4,37.5981330871582,42.78159141540527,12.070417404174805
