mode,load,0_densenet121-2,1_resnet101-8,2_squeezenet1_0-16
mps-uncap,0.8,57.74140834808351,83.74285697937009,28.846435546874993
mps-uncap,0.9,102.47584342956563,218.4430956840515,50.92693567276
mps-uncap,1.0,185.93530654907227,1679.5344591140747,218.57261657714847
mps-uncap,0.5,36.02389097213744,36.37206077575684,12.301578521728516
mps-uncap,0.6,36.05098962783815,37.68299341201782,14.550478458404532
mps-uncap,0.7,48.61508369445793,57.15787410736084,21.63870334625244
mps-uncap,0.1,33.69515419006348,22.627151012420647,5.8406877517700195
mps-uncap,0.2,35.3761100769043,28.622689247131337,6.8015980720519975
mps-uncap,0.3,34.382171630859375,30.801320075988766,8.416576385498038
mps-uncap,0.4,36.81313991546631,34.536125659942606,9.511137008666994
