mode,load,0_densenet121-2,1_resnet101-8,2_squeezenet1_0-16
mps-uncap,0.8,14.266729354858398,16.619443893432617,6.054878234863281
mps-uncap,0.9,20.142197608947754,26.569008827209473,8.782625198364258
mps-uncap,1.0,39.261579513549805,286.70060634613037,69.46158409118652
mps-uncap,0.5,12.821555137634277,11.926889419555664,3.744840621948242
mps-uncap,0.6,12.527942657470703,11.88516616821289,3.988504409790039
mps-uncap,0.7,12.808561325073242,13.277530670166016,4.582643508911133
mps-uncap,0.1,17.113447189331055,12.379765510559082,3.0934810638427734
mps-uncap,0.2,16.765356063842773,12.302398681640625,3.104686737060547
mps-uncap,0.3,14.236927032470703,12.892603874206543,3.1855106353759766
mps-uncap,0.4,13.491153717041016,12.415409088134766,3.383755683898926
