mode,load,0_alexnet-32,1_alexnet-32
mig,0.1,2.5432109832763694,4.466414451599121
mig,0.2,3.5063266754150395,4.914307594299316
mig,0.3,5.298805236816409,7.14735984802246
mig,0.4,7.546234130859373,13.743877410888672
mig,0.5,12.902617454528809,28.628563880920414
mig,0.6,22.812986373901367,559.5926761627198
mig,0.7,88.6381387710571,7222.649765014649
mig,0.8,3994.083523750305,13680.555367469788
mig,0.9,10769.295787811281,18427.596187591553
mig,1.0,14284.916973114014,21974.825978279114
