mode,load,0_alexnet-32,1_alexnet-32
mig,0.1,13.31810951232909,17.95650720596312
mig,0.2,13.594837188720698,16.567001342773445
mig,0.3,16.012134552001964,20.587081909179684
mig,0.4,19.557700157165613,38.19988727569576
mig,0.5,29.961776733398395,54.25896167755129
mig,0.6,58.9268612861633,653.054928779602
mig,0.7,162.69017934799268,7995.501918792725
mig,0.8,4465.070843696594,14964.201123714447
mig,0.9,11992.273225784302,20309.589374065396
mig,1.0,15464.717845916748,24001.407277584076
