mode,load,0_alexnet-32,1_alexnet-32
mig,0.1,3.6640167236328125,4.484891891479492
mig,0.2,3.3740997314453125,4.1980743408203125
mig,0.3,3.348827362060547,4.164218902587891
mig,0.4,3.3407211303710938,4.166126251220703
mig,0.5,3.345012664794922,4.167795181274414
mig,0.6,3.343820571899414,4.159212112426758
mig,0.7,3.3457279205322266,4.169464111328125
mig,0.8,3.3512115478515625,4.169225692749023
mig,0.9,3.3559799194335938,4.195928573608398
mig,1.0,3.3478736877441406,4.178762435913086
