mode,load,0_vgg11-8,1_vgg11-8
mig,0.1,5.455732345581055,6.559610366821289
mig,0.2,5.436182022094727,6.554603576660156
mig,0.3,5.448341369628906,6.549358367919922
mig,0.4,5.44428825378418,6.545782089233398
mig,0.5,5.434751510620117,6.542205810546875
mig,0.6,5.439519882202148,6.545543670654297
mig,0.7,5.4416656494140625,6.541013717651367
mig,0.8,5.443334579467773,6.552219390869141
mig,0.9,5.450010299682617,6.554603576660156
mig,1.0,5.47480583190918,6.576776504516602
