mode,load,0_densenet121-2,1_efficientnet_b5-8,2_vgg19-2
mps-uncap,0.8,14.729022979736328,18.56088638305664,5.229473114013672
mps-uncap,0.9,14.886856079101562,20.025253295898438,4.880428314208984
mps-uncap,1.0,16.683101654052734,21.469831466674805,5.348920822143555
mps-uncap,0.5,18.638134002685547,21.42190933227539,5.176544189453125
mps-uncap,0.6,17.738819122314453,20.06673812866211,5.086183547973633
mps-uncap,0.7,17.185449600219727,19.00029182434082,4.883527755737305
mps-uncap,0.1,20.205020904541016,24.9481201171875,4.799365997314453
mps-uncap,0.2,20.26534080505371,33.16974639892578,4.830121994018555
mps-uncap,0.3,22.797346115112305,24.228334426879883,4.925727844238281
mps-uncap,0.4,19.06871795654297,24.262666702270508,5.223512649536133
