mode,load,0_densenet121-2,1_efficientnet_b5-8,2_vgg19-2
mps-uncap,0.8,56.988101005554185,97.29252815246578,22.21888780593869
mps-uncap,0.9,93.36318016052249,153.4121513366698,44.12650108337404
mps-uncap,1.0,1535.881690979004,950.9277915954588,296.8632984161377
mps-uncap,0.5,26.56066417694097,30.947148799896233,7.306444644927968
mps-uncap,0.6,27.20165252685547,38.39066743850701,10.35569906234742
mps-uncap,0.7,27.86829948425293,44.8281478881836,14.600601196289064
mps-uncap,0.1,17.06771135330197,21.953144073486275,2.351458072662351
mps-uncap,0.2,27.60368585586547,20.431258678436276,3.2450962066650404
mps-uncap,0.3,24.995508193969787,28.3449649810792,4.2306423187255895
mps-uncap,0.4,25.274496078491214,26.9663715362549,5.73170185089112
