mode,load,0_densenet121-2,1_efficientnet_b5-8,2_vgg19-2
mps-uncap,0.8,66.93809270858753,112.13013172149658,25.807189941406246
mps-uncap,0.9,106.25212192535427,170.35900354385373,47.28151559829716
mps-uncap,1.0,1547.8071117401125,969.6083068847654,300.4996681213379
mps-uncap,0.5,35.33442020416271,42.38309383392331,10.3771424293518
mps-uncap,0.6,35.56340932846069,51.070256233215254,13.34088802337648
mps-uncap,0.7,37.15148448944086,58.19144248962404,17.83124923706055
mps-uncap,0.1,32.8110074996948,44.03102397918691,4.783451557159424
mps-uncap,0.2,38.54084014892576,37.87340164184568,6.37091636657716
mps-uncap,0.3,37.92338132858281,41.861238479614265,7.147073745727543
mps-uncap,0.4,34.819037914276144,39.748935699462926,8.934009075164797
