mode,load,0_densenet121-2,1_efficientnet_b5-8,2_vgg19-2
mps-uncap,0.8,6.972551345825195,9.037017822265625,2.235889434814453
mps-uncap,0.9,6.906747817993164,9.067058563232422,2.2401809692382812
mps-uncap,1.0,7.154226303100586,9.59634780883789,2.2454261779785156
mps-uncap,0.5,7.012605667114258,9.11092758178711,2.238750457763672
mps-uncap,0.6,6.984949111938477,9.037971496582031,2.240896224975586
mps-uncap,0.7,6.989955902099609,9.047746658325195,2.23541259765625
mps-uncap,0.1,7.224798202514648,9.59157943725586,2.240896224975586
mps-uncap,0.2,6.922721862792969,9.137868881225586,2.240419387817383
mps-uncap,0.3,7.08317756652832,9.181022644042969,2.245187759399414
mps-uncap,0.4,7.057905197143555,9.029865264892578,2.2482872009277344
