mode,load,0_densenet121-2,1_efficientnet_b5-8,2_vgg19-2
mps-uncap,0.8,13.576745986938477,21.01421356201172,5.171775817871094
mps-uncap,0.9,18.409013748168945,32.78481960296631,7.192254066467285
mps-uncap,1.0,349.11394119262695,303.7841320037842,68.68433952331543
mps-uncap,0.5,12.44497299194336,14.90473747253418,3.156304359436035
mps-uncap,0.6,11.62409782409668,15.566110610961914,3.3298730850219727
mps-uncap,0.7,11.692523956298828,16.831159591674805,3.8208961486816406
mps-uncap,0.1,17.215967178344727,20.879387855529785,2.516031265258789
mps-uncap,0.2,16.690492630004883,17.18604564666748,2.517223358154297
mps-uncap,0.3,13.620734214782715,16.1287784576416,2.582550048828125
mps-uncap,0.4,12.719035148620605,15.991687774658203,2.7065277099609375
