mode,load,0_efficientnet_b6-16,1_inception_v3-8,2_resnet18-32
mps-uncap,0.8,158.83013010025033,82.12147951126101,47.16897010803223
mps-uncap,0.9,279.85543727874756,116.97061777114874,68.1353211402893
mps-uncap,1.0,1597.3336601257324,327.78512001037603,1494.2597389221191
mps-uncap,0.5,57.01139450073239,24.36256408691406,13.180696964263918
mps-uncap,0.6,80.80797195434586,23.966064453124993,19.727349281311035
mps-uncap,0.7,183.26783180236816,50.87612152099609,26.60161733627316
mps-uncap,0.1,11.630713939666748,3.8595318794250506,3.9921903610229448
mps-uncap,0.2,25.960979461669915,12.623333930969205,7.470829486846929
mps-uncap,0.3,28.295278549194332,16.057128906249968,7.543153762817414
mps-uncap,0.4,37.38738059997559,18.032443523406993,12.109401226043673
