mode,load,0_efficientnet_b6-16,1_inception_v3-8,2_resnet18-32
mps-uncap,0.8,42.589545249938965,18.57888698577881,9.30476188659668
mps-uncap,0.9,67.31009483337402,25.021791458129883,14.513015747070312
mps-uncap,1.0,717.0004844665527,71.32339477539062,187.0417594909668
mps-uncap,0.5,27.724027633666992,12.43889331817627,5.234360694885254
mps-uncap,0.6,30.088424682617188,12.941956520080566,6.208896636962891
mps-uncap,0.7,35.132408142089844,15.155553817749023,7.6934099197387695
mps-uncap,0.1,23.99134635925293,12.06672191619873,4.285335540771484
mps-uncap,0.2,22.498607635498047,12.891888618469238,4.281520843505859
mps-uncap,0.3,23.339271545410156,12.391090393066406,4.295706748962402
mps-uncap,0.4,25.360584259033203,12.570500373840332,4.725456237792969
