mode,load,0_vgg16-2,1_vgg16-2,2_vgg16-2,3_vgg16-2
mig,0.1,10.097742080688477,10.192155838012695,9.560108184814453,21.31175994873047
mig,0.2,15.299081802368164,12.782812118530273,12.603998184204102,49.07584190368652
mig,0.3,22.512435913085938,17.142772674560547,24.858951568603516,57.84320831298828
mig,0.4,31.65912628173828,31.13269805908203,40.196895599365234,51.718950271606445
mig,0.5,29.051542282104492,39.67475891113281,35.76207160949707,64.81432914733887
mig,0.6,49.75533485412598,47.29318618774414,39.26277160644531,91.0043716430664
mig,0.7,53.785085678100586,67.18707084655762,58.951377868652344,98.90151023864746
mig,0.8,66.82467460632324,97.4726676940918,70.31679153442383,136.14821434020996
mig,0.9,152.5406837463379,162.76311874389648,140.33102989196777,246.3841438293457
mig,1.0,311.22589111328125,453.40752601623535,572.7944374084473,1051.5799522399902
