mode,load,0_vgg16-2,1_vgg16-2,2_vgg16-2,3_vgg16-2
mig,0.1,6.628990173339843,6.573200225830078,6.558418273925781,13.11955451965332
mig,0.2,9.39240455627442,9.833741188049316,9.784221649169922,19.92716789245605
mig,0.3,11.338186264038086,11.244297027587892,11.254429817199707,23.687577247619632
mig,0.4,12.2373104095459,12.360382080078127,12.592792510986328,26.023006439208984
mig,0.5,15.077018737792974,14.503622055053702,15.218615531921392,30.589342117309585
mig,0.6,17.792224884033203,17.42253303527833,19.103550910949703,36.57693862915039
mig,0.7,21.714258193969723,24.952125549316406,22.172141075134277,45.86453437805178
mig,0.8,29.7853946685791,32.240986824035666,32.10210800170899,63.95387649536134
mig,0.9,75.91092586517334,75.40335655212402,56.03890419006347,132.36310482025146
mig,1.0,174.97806549072268,308.97462368011475,171.69904708862305,813.1962776184082
