mode,load,0_vgg16-2,1_vgg16-2,2_vgg16-2,3_vgg16-2
mig,0.1,6.100893020629883,6.145715713500977,6.1435699462890625,12.753725051879883
mig,0.2,6.078958511352539,6.143093109130859,6.122350692749023,12.73488998413086
mig,0.3,6.094217300415039,6.1283111572265625,6.118297576904297,12.717723846435547
mig,0.4,6.06846809387207,6.127119064331055,6.117582321166992,12.722015380859375
mig,0.5,6.061315536499023,6.109952926635742,6.1016082763671875,12.714862823486328
mig,0.6,6.062984466552734,6.104946136474609,6.099939346313477,12.714624404907227
mig,0.7,6.063699722290039,6.089925765991211,6.096124649047852,12.71820068359375
mig,0.8,6.068229675292969,6.100654602050781,6.101131439208984,12.716531753540039
mig,0.9,6.072044372558594,6.104946136474609,6.094217300415039,12.725830078125
mig,1.0,6.081342697143555,6.110668182373047,6.11567497253418,12.720346450805664
