mode,load,0_vgg16-2,1_vgg16-2,2_vgg16-2,3_vgg16-2
mig,0.1,6.415319442749023,6.442904472351074,6.451845169067383,13.017988204956055
mig,0.2,6.353664398193359,6.402492523193359,6.407260894775391,13.013601303100586
mig,0.3,6.32786750793457,6.3701629638671875,6.374597549438477,12.999796867370605
mig,0.4,6.297588348388672,6.346464157104492,6.343364715576172,12.956476211547852
mig,0.5,6.246328353881836,6.284523010253906,6.295275688171387,12.893033027648926
mig,0.6,6.199359893798828,6.236267089843751,6.239175796508789,12.852120399475098
mig,0.7,6.18743896484375,6.221532821655273,6.222248077392578,12.844085693359375
mig,0.8,6.207466125488281,6.242513656616211,6.2427520751953125,12.87393569946289
mig,0.9,6.253242492675781,6.294012069702148,6.299257278442383,12.970685958862305
mig,1.0,6.293296813964844,6.340265274047852,6.337165832519531,13.030767440795898
