mode,load,0_vgg16-2,1_vgg16-2,2_vgg16-2,3_vgg16-2
mig,0.1,6.519317626953125,6.530046463012695,6.527900695800781,13.086080551147461
mig,0.2,6.486654281616211,6.494760513305664,6.563901901245117,13.068437576293945
mig,0.3,6.521940231323242,6.498098373413086,6.485700607299805,13.07058334350586
mig,0.4,6.460428237915039,6.479978561401367,6.476163864135742,13.057231903076172
mig,0.5,6.493330001831055,6.429910659790039,6.465435028076172,13.11635971069336
mig,0.6,6.45756721496582,6.436824798583984,6.429195404052734,13.02957534790039
mig,0.7,6.419181823730469,6.391286849975586,6.39033317565918,13.029813766479492
mig,0.8,6.44683837890625,6.380558013916016,6.392478942871094,13.027429580688477
mig,0.9,6.443500518798828,6.460905075073242,6.412267684936523,13.08131217956543
mig,1.0,6.428003311157227,6.460428237915039,6.445169448852539,13.161897659301758
