mode,load,0_resnet34-32,1_densenet201-4,2_squeezenet1_1-8
mps-uncap,1.0,9.460687637329102,22.62568473815918,1.7521381378173828
mig,1.0,13.735294342041016,20.4317569732666,3.046274185180664
