mode,load,0_resnet34-32,1_densenet201-4,2_squeezenet1_1-8
mps-uncap,1.0,0.000476837158203125,0.000476837158203125,0.000476837158203125
mig,1.0,0.0030994415283203125,0.000476837158203125,0.0059604644775390625
