mode,load,0_resnet34-32,1_densenet201-4,2_squeezenet1_1-8
mps-uncap,1.0,10.900020599365234,29.95610237121582,5.236148834228516
mig,1.0,14.978551864624023,20.91388702392578,3.4303665161132812
