mode,load,0_resnet34-32,1_densenet201-4,2_squeezenet1_1-8
mps-uncap,1.0,9.460926055908203,22.62592315673828,1.7523765563964844
mig,1.0,13.735294342041016,20.431995391845703,3.046274185180664
