mode,load,0_alexnet-2,1_alexnet-2
mig,0.1,1.6599655151367192,1.6689300537109375
mig,0.2,1.7003011703491206,1.7177486419677739
mig,0.3,1.6505718231201172,1.6537427902221686
mig,0.4,1.3763046264648435,1.4102458953857422
mig,0.5,1.3346672058105469,1.4121532440185547
mig,0.6,1.3400506973266606,1.4197826385498047
mig,0.7,1.3496875762939453,1.4362120628356925
mig,0.8,1.340751647949218,1.4263725280761717
mig,0.9,1.3252639770507808,1.4069080352783203
mig,1.0,1.3431859016418448,1.4202594757080078
