mode,load,0_alexnet-2,1_alexnet-2
mig,0.1,0.9808540344238281,1.0542869567871094
mig,0.2,0.98419189453125,1.0638236999511719
mig,0.3,0.9763240814208984,1.051187515258789
mig,0.4,0.8742809295654297,0.9171962738037109
mig,0.5,0.8723735809326172,0.9267330169677734
mig,0.6,0.8749961853027344,0.9310245513916016
mig,0.7,0.8802413940429688,0.9229183197021484
mig,0.8,0.988006591796875,0.926971435546875
mig,0.9,0.98419189453125,1.0585784912109375
mig,1.0,0.9934902191162109,1.0693073272705078
