mode,load,0_alexnet-2,1_alexnet-2
mig,0.1,0.8844137191772461,0.7686614990234382
mig,0.2,1.4832019805908203,1.4027118682861328
mig,0.3,2.1450519561767614,1.9606351852416992
mig,0.4,1.6326904296875,1.6222000122070312
mig,0.5,2.5460481643676762,2.5246143341064453
mig,0.6,5.253696441650395,4.66465950012207
mig,0.7,25.522947311401378,12.868213653564453
mig,0.8,2077.854871749878,1524.1441249847412
mig,0.9,6199.744462966919,5433.692932128906
mig,1.0,13209.207153320312,11404.34980392456
