mode,load,0_resnet50-2,1_squeezenet1_0-8,2_vgg13-16
mps-uncap,0.8,196.97856903076172,80.32965660095215,93.92690658569336
mps-uncap,0.9,140.4285430908203,147.45092391967773,199.76091384887695
mps-uncap,1.0,4537.790536880493,532.0334434509277,1584.740400314331
mps-uncap,0.5,33.10251235961914,17.523765563964844,44.17109489440918
mps-uncap,0.6,42.394161224365234,38.94615173339844,81.33172988891602
mps-uncap,0.7,60.62150001525879,66.67327880859375,59.29112434387207
mps-uncap,0.1,6.119012832641602,3.5791397094726562,13.946056365966797
mps-uncap,0.2,17.195940017700195,7.886409759521484,14.436721801757812
mps-uncap,0.3,12.83121109008789,11.12675666809082,22.697925567626953
mps-uncap,0.4,17.180204391479492,22.946596145629883,28.158903121948242
