mode,load,0_resnet50-2,1_squeezenet1_0-8,2_vgg13-16
mps-uncap,0.8,34.76810455322265,17.83928871154786,38.20195198059082
mps-uncap,0.9,54.4944763183594,36.86010837554933,66.41480922698973
mps-uncap,1.0,4065.33002853394,304.9294948577881,1407.3555946350098
mps-uncap,0.5,6.152963638305668,2.8332233428955074,10.20946502685549
mps-uncap,0.6,9.676170349121094,4.8905372619628915,14.716863632202148
mps-uncap,0.7,14.545917510986328,8.563637733459473,22.315883636474613
mps-uncap,0.1,0.06911754608154298,0.06785392761230469,0.07371902465820314
mps-uncap,0.2,0.07033348083496094,0.06508827209472656,3.07435989379883
mps-uncap,0.3,0.7750988006591801,0.6422758102416994,5.748128890991211
mps-uncap,0.4,4.795408248901367,1.7185926437377914,7.261586189270021
