mode,load,0_resnet50-2,1_squeezenet1_0-8,2_vgg13-16
mps-uncap,0.8,11.943817138671875,7.163286209106445,8.91578197479248
mps-uncap,0.9,13.81373405456543,8.820891380310059,9.364962577819824
mps-uncap,1.0,18.335700035095215,9.760141372680664,9.774208068847656
mps-uncap,0.5,6.647825241088867,2.6973485946655273,8.208274841308594
mps-uncap,0.6,7.05718994140625,2.909421920776367,8.325815200805664
mps-uncap,0.7,9.491920471191406,5.6819915771484375,8.648395538330078
mps-uncap,0.1,6.632804870605469,2.795696258544922,7.874250411987305
mps-uncap,0.2,6.631374359130859,2.668142318725586,7.864236831665039
mps-uncap,0.3,6.684422492980957,2.658367156982422,7.887005805969238
mps-uncap,0.4,6.78098201751709,2.743363380432129,7.996559143066406
