mode,load,0_resnet50-2,1_squeezenet1_0-8,2_vgg13-16
mps-uncap,0.8,1.4619827270507812,0.5729198455810547,8.08870792388916
mps-uncap,0.9,8.302450180053711,5.123257637023926,16.341805458068848
mps-uncap,1.0,2357.2126626968384,124.18818473815918,374.97472763061523
mps-uncap,0.5,0.048160552978515625,0.04410743713378906,0.04673004150390625
mps-uncap,0.6,0.048160552978515625,0.04410743713378906,0.5774497985839844
mps-uncap,0.7,0.04744529724121094,0.044345855712890625,4.587888717651367
mps-uncap,0.1,0.05888938903808594,0.057220458984375,0.05650520324707031
mps-uncap,0.2,0.053882598876953125,0.04887580871582031,0.05173683166503906
mps-uncap,0.3,0.051975250244140625,0.04887580871582031,0.049591064453125
mps-uncap,0.4,0.05245208740234375,0.04673004150390625,0.04875659942626953
