mode,load,0_densenet161-32,1_efficientnet_b5-8,2_vgg11-32
mps-uncap,0.8,316.25111103057856,213.70718955993667,125.83400249481197
mps-uncap,0.9,988.1715917587278,869.885950088501,203.65080833435061
mps-uncap,1.0,4325.890920162201,3331.7552852630615,2208.607339859009
mps-uncap,0.5,135.6841444969176,81.03413105010986,39.94989156723025
mps-uncap,0.6,147.8340411186225,87.03257560729978,40.23202657699563
mps-uncap,0.7,232.8614282608032,246.3292956352234,96.61122322082531
mps-uncap,0.1,56.791191101074226,37.117958068847656,17.335438728332523
mps-uncap,0.2,67.15548038482666,44.017872810363755,19.867625236511234
mps-uncap,0.3,87.91188240051277,56.47420883178712,29.296302795410156
mps-uncap,0.4,84.21054363250732,60.35505294799807,32.64211177825926
