mode,load,0_densenet161-32,1_efficientnet_b5-8,2_vgg11-32
mps-uncap,0.8,459.2173099517822,302.1690845489502,178.17068099975586
mps-uncap,0.9,1207.9277038574219,1017.0302391052246,258.62956047058105
mps-uncap,1.0,4547.353744506836,3457.4055671691895,2271.033525466919
mps-uncap,0.5,153.29861640930176,108.26563835144043,65.48929214477539
mps-uncap,0.6,180.53078651428223,107.72323608398438,63.506364822387695
mps-uncap,0.7,317.1195983886719,297.4104881286621,136.01970672607422
mps-uncap,0.1,61.88464164733887,37.746429443359375,29.921293258666992
mps-uncap,0.2,68.78399848937988,56.17809295654297,30.22170066833496
mps-uncap,0.3,121.49643898010254,60.286760330200195,52.37007141113281
mps-uncap,0.4,100.12602806091309,71.9919204711914,51.23400688171387
