mode,load,0_densenet161-32,1_efficientnet_b5-8,2_vgg11-32
mps-uncap,0.8,210.99855899810794,102.85348892211913,58.968353271484375
mps-uncap,0.9,784.2736721038818,553.3974170684814,119.74239349365234
mps-uncap,1.0,3957.3933601379395,2935.088682174683,1883.3742141723633
mps-uncap,0.5,81.34126663208008,42.96412467956544,21.408939361572266
mps-uncap,0.6,98.4058141708374,49.08471107482911,25.349736213684082
mps-uncap,0.7,158.2326173782349,103.36706638336184,41.27678871154786
mps-uncap,0.1,39.17551040649414,26.83091163635254,10.54515838623047
mps-uncap,0.2,47.23358154296875,28.052425384521488,14.150953292846681
mps-uncap,0.3,60.562276840209975,33.96105766296387,18.215227127075195
mps-uncap,0.4,66.48097038269043,41.0334587097168,19.386458396911625
