mode,load,0_densenet161-32,1_efficientnet_b5-8,2_vgg11-32
mps-uncap,0.8,134.83357429504397,49.872398376464844,46.243333816528335
mps-uncap,0.9,676.8362998962402,476.94697380065935,107.15985298156738
mps-uncap,1.0,3829.7147274017334,2846.920108795166,1870.2938556671143
mps-uncap,0.5,18.531441688537598,10.773634910583503,10.307049751281738
mps-uncap,0.6,37.06169128417968,7.388710975646973,14.307379722595215
mps-uncap,0.7,90.84007740020752,59.349370002746596,29.04520034790039
mps-uncap,0.1,0.07462501525878906,0.07748603820800781,0.07557868957519531
mps-uncap,0.2,0.07593631744384766,0.07414817810058594,2.7933120727539125
mps-uncap,0.3,6.304216384887701,0.09226799011230469,8.084392547607422
mps-uncap,0.4,1.575708389282282,3.05042266845703,9.080338478088379
