mode,load,0_vgg11-4,1_vgg11-4
mig,0.1,112.82695561622458,120.26429615618947
mig,0.2,235.90859585039172,231.10213683200396
mig,0.3,355.1652015212937,353.2026400428302
mig,0.4,460.35347494987684,470.64868494674596
mig,0.5,564.2080535794963,590.8258386697465
mig,0.6,691.2072158125318,699.5447055572937
mig,0.7,811.0244353612633,824.3348419925178
mig,0.8,921.6953358813655,956.3431549200955
mig,0.9,1063.4465057833,971.3641528243303
mig,1.0,1140.298298858858,964.7571903577801
