mode,load,0_efficientnet_b7-2,1_vgg11-4,2_vgg19-8
mps-uncap,0.8,138.37552070617676,54.137468338012695,74.87893104553223
mps-uncap,0.9,261.83533668518066,85.37602424621582,132.8730583190918
mps-uncap,1.0,615.7212257385254,247.21527099609375,516.411304473877
mps-uncap,0.5,38.52272033691406,13.183116912841797,26.09992027282715
mps-uncap,0.6,73.8523006439209,17.00592041015625,40.76814651489258
mps-uncap,0.7,92.65851974487305,24.33037757873535,61.41471862792969
mps-uncap,0.1,12.01772689819336,3.8356781005859375,10.861635208129883
mps-uncap,0.2,47.18470573425293,5.511999130249023,11.879444122314453
mps-uncap,0.3,31.4180850982666,12.737274169921875,16.22915267944336
mps-uncap,0.4,36.47351264953613,8.522272109985352,27.212142944335938
