mode,load,0_efficientnet_b7-2,1_vgg11-4,2_vgg19-8
mps-uncap,0.8,132.68843650817885,23.499321937561096,55.45906066894527
mps-uncap,0.9,197.07186698913557,59.133651256561265,91.98529720306378
mps-uncap,1.0,603.659620285033,205.12830734252935,484.0452671051027
mps-uncap,0.5,50.32052993774417,9.835479259490976,21.581771373748808
mps-uncap,0.6,69.33540344238281,13.139295578002907,29.933755397796627
mps-uncap,0.7,98.17973375320433,16.10091209411619,44.722476005554206
mps-uncap,0.1,33.38870048522949,5.21747112274168,11.486554145812997
mps-uncap,0.2,46.54505252838133,5.777788162231446,13.36156368255616
mps-uncap,0.3,48.388123512268066,7.752394676208496,15.089874267578121
mps-uncap,0.4,48.82411956787112,8.312702178955078,18.924493789672862
