mode,load,0_resnet152-8,1_resnet34-4,2_vgg16-32
mps-uncap,0.8,8.718729019165039,1.9664764404296875,17.42863655090332
mps-uncap,0.9,8.808135986328125,1.9447803497314453,17.423391342163086
mps-uncap,1.0,9.055852890014648,2.000570297241211,17.436981201171875
mps-uncap,0.5,8.830785751342773,1.9598007202148438,17.325878143310547
mps-uncap,0.6,8.808374404907227,1.964569091796875,17.303943634033203
mps-uncap,0.7,8.74018669128418,1.9197463989257812,17.3492431640625
mps-uncap,0.1,8.880853652954102,1.9598007202148438,17.32492446899414
mps-uncap,0.2,8.781909942626953,1.9805431365966797,17.265796661376953
mps-uncap,0.3,8.730649948120117,1.9478797912597656,17.290115356445312
mps-uncap,0.4,8.814334869384766,1.9559860229492188,17.291784286499023
