mode,load,0_resnet152-8,1_resnet34-4,2_vgg16-32
mps-uncap,0.8,324.89807128906295,99.12082672119077,148.823652267456
mps-uncap,0.9,985.7055115699764,255.56311607360843,420.89024782180775
mps-uncap,1.0,6596.48396730423,300.56243419647194,1825.5344748497014
mps-uncap,0.5,128.65772247314436,43.54217767715455,66.21176242828376
mps-uncap,0.6,143.64684104919448,42.99196243286133,104.92912292480456
mps-uncap,0.7,149.5181941986084,74.37324523925781,115.81748008728027
mps-uncap,0.1,33.97047519683838,17.711727619171143,28.810241222381602
mps-uncap,0.2,60.59810400009156,18.825368881225586,35.77785015106201
mps-uncap,0.3,57.607924938201904,20.369691848754876,52.32622623443603
mps-uncap,0.4,73.74684572219832,27.04141616821292,54.477760791778536
