mode,load,0_resnet152-8,1_resnet34-4,2_vgg16-32
mps-uncap,0.8,0.012159347534179688,0.010728836059570312,0.011920928955078125
mps-uncap,0.9,0.012874603271484375,0.01049041748046875,0.012159347534179688
mps-uncap,1.0,0.018596649169921875,0.012159347534179688,0.01430511474609375
mps-uncap,0.5,0.012159347534179688,0.011444091796875,0.01239776611328125
mps-uncap,0.6,0.012159347534179688,0.012636184692382812,0.011682510375976562
mps-uncap,0.7,0.011920928955078125,0.010728836059570312,0.012159347534179688
mps-uncap,0.1,0.025510787963867188,0.018835067749023438,0.015735626220703125
mps-uncap,0.2,0.021457672119140625,0.011920928955078125,0.011920928955078125
mps-uncap,0.3,0.01811981201171875,0.011205673217773438,0.012874603271484375
mps-uncap,0.4,0.022172927856445312,0.013828277587890625,0.011444091796875
