mode,load,0_resnet152-8,1_resnet34-4,2_vgg16-32
mps-uncap,0.8,87.9507064819336,32.572031021118164,24.016618728637695
mps-uncap,0.9,87.90826797485352,33.34617614746094,23.145198822021484
mps-uncap,1.0,92.40221977233887,33.62393379211426,23.217201232910156
mps-uncap,0.5,87.48340606689453,28.32961082458496,20.993947982788086
mps-uncap,0.6,85.99328994750977,29.726743698120117,21.031618118286133
mps-uncap,0.7,84.50126647949219,30.341386795043945,22.04155921936035
mps-uncap,0.1,43.100595474243164,20.387887954711914,19.733190536499023
mps-uncap,0.2,62.05558776855469,21.005868911743164,20.305871963500977
mps-uncap,0.3,58.824777603149414,22.229671478271484,19.989013671875
mps-uncap,0.4,74.97119903564453,26.275634765625,20.318984985351562
