mode,load,0_resnet152-8,1_resnet34-4,2_vgg16-32
mps-uncap,0.8,27.54044532775879,14.105081558227539,19.118547439575195
mps-uncap,0.9,70.55914402008057,20.01166343688965,19.91438865661621
mps-uncap,1.0,81.12907409667969,20.259618759155273,20.37525177001953
mps-uncap,0.5,17.345905303955078,5.040168762207031,18.05853843688965
mps-uncap,0.6,19.06108856201172,5.161523818969727,18.306493759155273
mps-uncap,0.7,25.042057037353516,8.35728645324707,18.573522567749023
mps-uncap,0.1,17.566680908203125,4.979491233825684,17.43340492248535
mps-uncap,0.2,17.345905303955078,5.086183547973633,17.393827438354492
mps-uncap,0.3,17.373085021972656,4.955768585205078,17.48216152191162
mps-uncap,0.4,17.680048942565918,5.012989044189453,17.6699161529541
