mode,load,0_vgg11-32,1_vgg11-32,2_vgg11-32,3_vgg11-32
mig,0.1,34.284114837646484,34.439802169799805,34.47914123535156,66.23435020446777
mig,0.2,34.2710018157959,34.41047668457031,34.45935249328613,66.20955467224121
mig,0.3,34.26337242126465,34.39831733703613,34.44671630859375,66.21384620666504
mig,0.4,34.25741195678711,34.38770771026611,34.42668914794922,66.24352931976318
mig,0.5,34.275054931640625,34.41512584686279,34.448981285095215,66.33329391479492
mig,0.6,34.38377380371094,34.49606895446777,34.510135650634766,66.54191017150879
mig,0.7,34.58356857299805,34.6912145614624,34.72089767456055,66.88737869262695
mig,0.8,35.06648540496826,35.19630432128906,35.18557548522949,67.80576705932617
mig,0.9,35.703420639038086,35.794734954833984,35.837650299072266,68.96185874938965
mig,1.0,36.13400459289551,36.25035285949707,36.2858772277832,69.88406181335449
