mode,load,0_vgg11-32,1_vgg11-32,2_vgg11-32,3_vgg11-32
mig,0.1,34.36136245727539,34.51263904571533,34.55662727355957,66.31100177764893
mig,0.2,34.34717655181885,34.49654579162598,34.5454216003418,66.2984848022461
mig,0.3,34.35254096984863,34.53207015991211,34.5458984375,66.37692451477051
mig,0.4,34.37185287475586,34.519076347351074,34.571170806884766,66.65265560150146
mig,0.5,35.31670570373535,34.65676307678223,34.72399711608887,66.77007675170898
mig,0.6,48.66456985473633,41.74387454986572,40.08817672729492,76.47740840911865
mig,0.7,60.92953681945801,56.73182010650635,55.85956573486328,88.36138248443604
mig,0.8,76.47311687469482,70.82986831665039,69.10037994384766,149.00875091552734
mig,0.9,111.26375198364258,145.32554149627686,138.49210739135742,287.2052192687988
mig,1.0,564.9526119232178,480.549693107605,393.43929290771484,499.3550777435303
