mode,load,0_vgg11-32,1_vgg11-32,2_vgg11-32,3_vgg11-32
mig,0.1,51.55776023864746,67.53836870193479,61.34927749633789,100.2606916427611
mig,0.2,72.54418849945067,89.81785774230956,66.27974510192871,131.28633499145505
mig,0.3,93.91770362854004,102.46771574020386,93.26692581176752,155.59307813644406
mig,0.4,111.19453907012935,96.39488458633406,128.29528808593753,282.5607895851133
mig,0.5,141.42038345336914,124.056613445282,140.94532012939456,207.92267799377447
mig,0.6,190.71862697601287,184.31880235671989,146.82254791259768,373.3956122398376
mig,0.7,223.0898284912114,224.8408246040343,199.9168300628662,354.9910140037536
mig,0.8,315.0247120857238,434.6803855895996,371.4707994461065,607.2685694694517
mig,0.9,481.9303894042967,482.8715825080871,388.1936550140382,1302.8955268859863
mig,1.0,1063.5943412780762,937.0111441612244,1862.3903751373289,1242.5161743164067
