mode,load,0_vgg11-32,1_vgg11-32,2_vgg11-32,3_vgg11-32
mig,0.1,17.34029769897461,33.16743850708005,26.962838172912594,34.0272283554076
mig,0.2,38.34657430648802,55.50206661224364,31.91497802734375,65.11454582214355
mig,0.3,59.46407318115235,68.17162036895752,58.84763717651361,89.44957256317137
mig,0.4,76.93626880645748,62.06710577011091,93.78997802734382,216.2101626396177
mig,0.5,106.88403129577637,89.7064256668091,106.58013343811038,141.74395561218267
mig,0.6,155.9419536590573,149.73802089691154,112.40859031677249,306.7687463760376
mig,0.7,187.9443359375004,189.65366840362546,164.93520736694336,287.76510000228876
mig,0.8,279.6602749824523,398.7088871002196,336.8226003646856,539.82236623764
mig,0.9,446.9562554359433,447.8634428977965,351.95617675781256,1234.5722961425784
mig,1.0,1027.4909734725952,900.7231879234314,1826.0313606262207,1173.0278110504153
