mode,load,0_vgg11-32,1_vgg11-32,2_vgg11-32,3_vgg11-32
mig,0.1,0.07452964782714844,0.07700920104980469,0.07801055908203126,0.0757455825805664
mig,0.2,17.82813072204591,21.62380218505862,17.720508575439467,39.301395416259766
mig,0.3,29.943132400512695,29.58858013153076,27.850389480590824,55.27527332305912
mig,0.4,32.61280059814453,28.654813766479496,36.24248504638672,97.36752510070801
mig,0.5,54.30455207824709,43.383789062500014,45.9632158279419,65.91830253601076
mig,0.6,80.33294677734376,62.64383792877199,55.9840202331543,110.25507450103765
mig,0.7,99.545955657959,86.79683208465578,99.17016029357912,139.4932508468629
mig,0.8,164.81158733367914,179.57401275634766,190.2914047241211,293.65496635437023
mig,0.9,276.5995979309082,298.40219020843506,266.95966720581055,940.8845901489259
mig,1.0,869.5827722549438,777.1193265914917,1278.7919521331785,941.0292148590086
