mode,load,0_vgg11-32,1_vgg11-32,2_vgg11-32,3_vgg11-32
mig,0.1,34.17038917541504,34.3167781829834,34.28149223327637,66.13349914550781
mig,0.2,34.148454666137695,34.24406051635742,34.29269790649414,66.0848617553711
mig,0.3,34.148216247558594,34.22355651855469,34.24811363220215,66.08176231384277
mig,0.4,34.14511680603027,34.232139587402344,34.26241874694824,66.09177589416504
mig,0.5,34.13987159729004,34.23333168029785,34.262895584106445,66.10107421875
mig,0.6,34.145355224609375,34.18707847595215,34.24477577209473,66.09773635864258
mig,0.7,34.157514572143555,34.256935119628906,34.25025939941406,66.09940528869629
mig,0.8,34.13796424865723,34.233808517456055,34.273386001586914,66.10321998596191
mig,0.9,34.1794490814209,34.29388999938965,34.32035446166992,66.11180305480957
mig,1.0,34.21974182128906,34.424543380737305,34.3320369720459,66.25890731811523
