mode,load,0_vgg11-32,1_vgg11-32,2_vgg11-32,3_vgg11-32
mig,0.1,36.57031059265137,36.66853904724121,36.67140007019043,67.44527816772461
mig,0.2,36.53836250305176,36.63468360900879,36.679983139038086,67.27385520935059
mig,0.3,36.5443229675293,36.58294677734375,36.614179611206055,67.24190711975098
mig,0.4,36.48972511291504,36.61608695983887,36.60440444946289,68.91584396362305
mig,0.5,36.55242919921875,36.65018081665039,36.63802146911621,69.40174102783203
mig,0.6,36.596059799194336,36.638736724853516,36.69142723083496,69.35262680053711
mig,0.7,36.52071952819824,36.59868240356445,36.63349151611328,69.53215599060059
mig,0.8,36.81182861328125,36.951303482055664,36.93389892578125,70.34897804260254
mig,0.9,37.377119064331055,37.62245178222656,37.36686706542969,70.60575485229492
mig,1.0,37.46366500854492,37.52326965332031,37.35971450805664,71.62117958068848
