mode,load,0_vgg11-32,1_vgg11-32,2_vgg11-32,3_vgg11-32
mig,0.1,33.280372619628906,50.01997947692871,41.635990142822266,63.05289268493652
mig,0.2,92.41867065429688,63.96317481994629,50.748586654663086,129.57286834716797
mig,0.3,81.62379264831543,96.65560722351074,79.41746711730957,116.455078125
mig,0.4,99.98321533203125,86.53759956359863,147.4173069000244,295.6984043121338
mig,0.5,143.4624195098877,120.59283256530762,186.31482124328613,185.3477954864502
mig,0.6,205.1713466644287,193.11976432800293,168.2453155517578,386.2719535827637
mig,0.7,247.5740909576416,271.96598052978516,203.749418258667,339.2157554626465
mig,0.8,334.60330963134766,469.29216384887695,458.26244354248047,628.7362575531006
mig,0.9,505.13172149658203,550.7843494415283,380.8703422546387,1304.8832416534424
mig,1.0,1107.4621677398682,991.2433624267578,1927.7417659759521,1273.8447189331055
