mode,load,0_vgg11-32,1_vgg11-32,2_vgg11-32,3_vgg11-32
mig,0.1,34.214019775390625,34.35564041137695,34.37447547912598,66.19954109191895
mig,0.2,34.16562080383301,34.33585166931152,34.3472957611084,66.16711616516113
mig,0.3,34.18612480163574,34.28840637207031,34.26480293273926,66.09964370727539
mig,0.4,34.1641902923584,34.28483009338379,34.294843673706055,66.13707542419434
mig,0.5,34.195899963378906,34.29222106933594,34.30938720703125,66.15114212036133
mig,0.6,34.18254852294922,34.279823303222656,34.29245948791504,66.15447998046875
mig,0.7,34.21306610107422,34.27314758300781,34.27577018737793,66.15710258483887
mig,0.8,34.22713279724121,34.328460693359375,34.30891036987305,66.1923885345459
mig,0.9,34.270524978637695,34.32202339172363,34.43455696105957,66.34259223937988
mig,1.0,34.47842597961426,34.58213806152344,34.586191177368164,66.76101684570312
