mode,load,0_densenet169-8,1_efficientnet_b7-8,2_mobilenet_v2-8
mps-uncap,1.0,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625
mig,1.0,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625
