mode,load,0_densenet169-8,1_efficientnet_b7-8,2_mobilenet_v2-8
mps-uncap,1.0,24.10292625427246,29.939699172973633,5.486965179443359
mig,1.0,17.273306846618652,48.38047027587891,5.267858505249023
