mode,load,0_densenet169-8,1_efficientnet_b7-8,2_mobilenet_v2-8
mps-uncap,1.0,18.996238708496094,23.11086654663086,4.10914421081543
mig,1.0,16.83521270751953,47.90234565734863,5.010843276977539
