mode,load,0_densenet121-4,1_resnet18-2,2_resnet18-8
mps-uncap,0.8,8.466243743896484,1.7610073089599612,2.408266067504883
mps-uncap,0.9,9.356975555419922,1.8448829650878906,2.354145050048828
mps-uncap,1.0,8.672475814819336,1.897573471069336,2.5429725646972656
mps-uncap,0.5,11.71267032623291,2.0313262939453125,2.830576896667481
mps-uncap,0.6,9.362220764160156,1.9214153289794922,2.712726593017578
mps-uncap,0.7,9.170198440551758,1.7604827880859375,2.2569894790649414
mps-uncap,0.1,18.187999725341797,3.241586685180664,3.2007694244384766
mps-uncap,0.2,17.07465648651123,3.1652450561523438,3.211641311645508
mps-uncap,0.3,13.48886489868164,3.1316280364990234,3.2584667205810547
mps-uncap,0.4,12.583017349243164,2.84416675567627,3.1671524047851562
