mode,load,0_densenet121-4,1_resnet18-2,2_resnet18-8
mps-uncap,0.8,59.00430679321289,23.970365524291992,21.73328399658203
mps-uncap,0.9,117.51747131347656,34.72280502319336,24.686336517333984
mps-uncap,1.0,170.69697380065918,444.7166919708252,75.38628578186035
mps-uncap,0.5,41.83769226074219,13.020515441894531,14.835119247436523
mps-uncap,0.6,36.41009330749512,12.500524520874023,13.569116592407227
mps-uncap,0.7,76.63226127624512,14.691591262817383,15.944957733154297
mps-uncap,0.1,32.782793045043945,6.93202018737793,5.188226699829102
mps-uncap,0.2,34.61813926696777,9.920358657836914,8.955001831054688
mps-uncap,0.3,53.917646408081055,16.216516494750977,11.219978332519531
mps-uncap,0.4,37.210702896118164,23.64206314086914,13.203859329223633
