mode,load,0_densenet121-4,1_resnet18-2,2_resnet18-8
mps-uncap,0.8,9.542331695556644,2.047300338745117,2.581357955932617
mps-uncap,0.9,9.668073654174806,2.1016550064086923,2.475738525390625
mps-uncap,1.0,8.897767066955565,2.115011215209961,2.6396989822387695
mps-uncap,0.5,13.236355781555176,2.719254493713373,3.1721806526184086
mps-uncap,0.6,12.517833709716799,2.12364673614502,2.9731154441833496
mps-uncap,0.7,11.437015533447267,2.0523834228515625,2.611815929412842
mps-uncap,0.1,19.062209129333496,3.4699296951293945,3.468558788299561
mps-uncap,0.2,18.380813598632816,3.365406990051269,3.40442419052124
mps-uncap,0.3,18.24997901916504,3.340137004852295,3.4232521057128897
mps-uncap,0.4,14.405727386474577,3.1734609603881836,3.3805608749389644
