mode,load,0_densenet121-4,1_resnet18-2,2_resnet18-8
mps-uncap,0.8,12.283563613891602,2.9582977294921875,3.222227096557617
mps-uncap,0.9,10.965347290039062,2.67791748046875,3.2973289489746094
mps-uncap,1.0,10.49351692199707,2.8884410858154297,3.6792755126953125
mps-uncap,0.5,16.513586044311523,3.3202171325683594,3.5910606384277344
mps-uncap,0.6,15.85245132446289,3.1464099884033203,3.473997116088867
mps-uncap,0.7,13.012170791625977,2.7878284454345703,3.269195556640625
mps-uncap,0.1,19.370317459106445,4.553079605102539,3.7317276000976562
mps-uncap,0.2,20.17807960510254,3.8444995880126953,3.930330276489258
mps-uncap,0.3,19.260644912719727,4.418611526489258,4.156589508056641
mps-uncap,0.4,19.656896591186523,3.4461021423339844,4.00233268737793
