mode,load,0_densenet121-4,1_resnet18-2,2_resnet18-8
mps-uncap,0.8,11.537313461303711,2.5463104248046875,3.420591354370117
mps-uncap,0.9,18.861770629882812,4.8274993896484375,4.4307708740234375
mps-uncap,1.0,31.19516372680664,137.2840404510498,12.709856033325195
mps-uncap,0.5,10.038495063781738,2.1632909774780273,2.8859376907348633
mps-uncap,0.6,9.67550277709961,1.9326210021972656,2.798795700073242
mps-uncap,0.7,10.376691818237305,1.9283294677734375,2.610325813293457
mps-uncap,0.1,16.717076301574707,2.994060516357422,2.9473304748535156
mps-uncap,0.2,14.803409576416016,3.0324459075927734,3.0269622802734375
mps-uncap,0.3,12.671232223510742,3.220200538635254,3.2393932342529297
mps-uncap,0.4,11.75832748413086,2.7637481689453125,3.204345703125
