mode,load,0_densenet121-4,1_resnet18-2,2_resnet18-8
mps-uncap,0.8,17.882013320922887,4.697084426879883,6.451606750488281
mps-uncap,0.9,41.73979759216312,12.74776458740234,9.125280380249022
mps-uncap,1.0,78.84063720703125,318.0272579193115,37.05787658691406
mps-uncap,0.5,10.288476943969727,3.152704238891602,3.7111043930053724
mps-uncap,0.6,11.764287948608398,2.8849124908447275,3.7692785263061523
mps-uncap,0.7,15.792179107666032,2.925634384155276,3.9491653442382812
mps-uncap,0.1,8.203625679016113,1.4326572418212897,0.17533302307129983
mps-uncap,0.2,10.54012775421143,2.564644813537597,1.9182205200195312
mps-uncap,0.3,10.63098907470703,4.36091423034668,2.810049057006836
mps-uncap,0.4,10.352134704589844,3.523492813110352,3.6382675170898438
