mode,load,0_densenet121-4,1_resnet18-2,2_resnet18-8
mps-uncap,0.8,25.66399574279785,6.193494796752931,8.556365966796875
mps-uncap,0.9,50.24790763854981,14.330053329467772,11.209726333618157
mps-uncap,1.0,87.35342025756835,319.69757080078125,39.39938545227051
mps-uncap,0.5,18.959999084472656,4.987835884094241,6.147789955139163
mps-uncap,0.6,19.464969635009766,4.4231653213500985,5.990147590637207
mps-uncap,0.7,23.6781120300293,4.386949539184571,5.954980850219727
mps-uncap,0.1,22.588372230529785,4.214000701904299,3.439044952392579
mps-uncap,0.2,22.64986038208009,5.361652374267578,4.660892486572266
mps-uncap,0.3,21.463823318481445,6.952047348022461,5.713462829589844
mps-uncap,0.4,20.29252052307129,5.807542800903326,6.318092346191406
