mode,load,0_alexnet-32,1_mobilenet_v3_small-2,2_resnet18-2
mps-uncap,0.8,26.53181552886963,4121.237397193909,12.634515762329102
mps-uncap,0.9,2151.4564752578735,7624.783992767334,2063.5039806365967
mps-uncap,1.0,5027.177453041077,10002.03275680542,5382.844567298889
mps-uncap,0.5,1.3012886047363281,3.402233123779297,0.018358230590820312
mps-uncap,0.6,2.4106502532958984,9.096622467041016,0.8692741394042969
mps-uncap,0.7,5.200862884521484,67.98171997070312,2.3202896118164062
mps-uncap,0.1,0.028133392333984375,0.02956390380859375,0.0286102294921875
mps-uncap,0.2,0.02765655517578125,0.028133392333984375,0.027894973754882812
mps-uncap,0.3,0.02193450927734375,0.11205673217773438,0.021457672119140625
mps-uncap,0.4,0.029087066650390625,1.5840530395507812,0.023126602172851562
