mode,load,0_densenet121-16,1_resnet101-2,2_squeezenet1_1-8
mps-uncap,0.8,16.264677047729492,12.261009216308594,3.7841796875
mps-uncap,0.9,16.255855560302734,11.586427688598633,4.986190795898438
mps-uncap,1.0,14.777207374572754,12.463569641113281,4.528069496154786
mps-uncap,0.5,16.057968139648438,12.135863304138184,3.534531593322754
mps-uncap,0.6,16.411781311035156,11.295795440673828,3.9224624633789062
mps-uncap,0.7,14.875221252441406,12.257599830627441,4.218769073486329
mps-uncap,0.1,27.513861656188965,21.094918251037598,4.212737083435059
mps-uncap,0.2,21.93434238433838,16.95108413696289,4.0607452392578125
mps-uncap,0.3,17.703151702880863,14.455080032348633,3.984689712524414
mps-uncap,0.4,16.179752349853516,12.213706970214844,3.8412094116210938
